timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.300527402,246.701660156,246.984863281,270.181030273
0.500908154,267.41204834,266.537780762,268.889526367
0.701381588,2.47100830078,1.30603027344,917.890686035
0.801584300,2.65478515625,1.39276123047,932.61517334
0.901745333,19.8525390625,18.9180297852,986.998474121
1.001890717,1.29986572266,0.0305786132812,0.419372558594
1.202129573,1.27209472656,0.053466796875,0.114624023438
1.402383023,1.31988525391,0.00079345703125,0.077880859375
1.502504512,1.27471923828,0.0028076171875,0.0526733398438
1.602625411,1.31567382812,0.0466918945312,0.352783203125
1.702747340,1.27032470703,0.0488891601562,0.035888671875
1.902994202,1.27325439453,0.0023193359375,0.171875
2.103244706,1.27099609375,0.0488891601562,0.0664672851562
2.203372224,1.31860351562,0.0,0.211242675781
2.303493998,1.36389160156,0.02880859375,0.163452148438
2.403624683,1.28479003906,0.0160522460938,0.113830566406
2.603859024,1.27478027344,0.0542602539062,0.0336303710938
2.804137592,1.31829833984,0.0,0.137512207031
3.004391574,1.30200195312,0.088623046875,0.151245117188
3.104515132,1.33001708984,0.00762939453125,0.10693359375
3.304756351,1.30462646484,0.0275268554688,0.20166015625
3.504995362,1.27191162109,0.0488891601562,0.03515625
3.705242060,1.31988525391,0.00079345703125,0.0687866210938
3.805383851,1.29168701172,0.0167846679688,0.208557128906
4.005665834,1.32147216797,0.0030517578125,0.0504150390625
4.205940490,1.26965332031,0.00079345703125,0.08251953125
4.406210649,1.27117919922,0.0512084960938,0.0916748046875
4.506347841,1.31939697266,0.00079345703125,0.0603637695312
4.706620116,1.26977539062,0.0,0.119201660156
4.906909747,1.34222412109,0.131469726562,0.275817871094
5.107156373,1.27178955078,0.00079345703125,0.0970458984375
5.207282859,1.28186035156,0.0603637695312,0.133728027344
5.407535683,1.32073974609,0.00616455078125,0.100830078125
5.607793812,1.27264404297,0.0,0.119934082031
5.808074887,1.27124023438,0.0488891601562,0.0366821289062
5.908229527,1.32885742188,0.016845703125,0.0702514648438
6.108517335,1.30261230469,0.0779418945312,0.386596679688
6.308809951,1.32330322266,0.0015869140625,0.114624023438
6.509119941,1.26977539062,0.0,0.110046386719
6.609270209,1.27770996094,0.057861328125,0.0599365234375
6.709419481,1.56335449219,0.311584472656,0.5263671875
6.809575588,1.32110595703,0.00384521484375,0.0703125
7.010156687,1.27978515625,0.00537109375,0.139465332031
7.210405452,1.31988525391,0.0023193359375,0.0771484375
7.310529002,1.28228759766,0.0084228515625,0.148742675781
7.410658107,1.33068847656,0.0487060546875,0.263732910156
7.510782386,1.27111816406,0.0504760742188,0.0359497070312
7.711020763,1.52612304688,0.188659667969,0.337646484375
7.911283001,1.41748046875,0.0740966796875,0.457580566406
8.011405473,1.32409667969,0.0,0.01025390625
8.111534578,1.47723388672,0.158142089844,0.550537109375
8.211656889,1.26965332031,0.00079345703125,0.161193847656
8.411898058,1.27105712891,0.0488891601562,0.0366821289062
8.612135382,1.31988525391,0.00079345703125,0.041259765625
8.812392514,1.27178955078,0.00079345703125,0.161193847656
8.912523977,1.34228515625,0.11083984375,0.242980957031
9.112763958,1.28021240234,0.011474609375,0.178771972656
9.313008843,1.27789306641,0.0572509765625,0.0947265625
9.513247985,1.32989501953,0.0130004882812,0.0824584960938
9.613371007,1.27032470703,0.00311279296875,0.121459960938
9.813632042,1.33044433594,0.107727050781,0.265075683594
10.013886786,1.33526611328,0.011474609375,0.0549926757812
10.214129682,1.32287597656,0.109985351562,0.164978027344
10.314263219,1.322265625,0.0030517578125,0.128356933594
10.514501455,1.28784179688,0.0198974609375,0.177185058594
10.714738652,1.26940917969,0.0488891601562,0.0703125
10.914992520,1.32061767578,0.0,0.053466796875
11.015114597,1.31005859375,0.0366821289062,0.152770996094
11.215357490,1.3251953125,0.00384521484375,0.0855712890625
11.415601574,1.2763671875,0.006103515625,0.202453613281
11.615837686,1.29467773438,0.0779418945312,0.268859863281
11.715963932,1.3818359375,0.0740966796875,0.156616210938
11.916221120,54.2836914062,53.0776977539,513.988220215
12.116476688,53.1014404297,51.9224853516,514.088745117
12.316738375,53.3650512695,52.2553100586,513.751953125
12.416865718,54.0456542969,52.8807983398,512.005187988
12.516993769,55.4420166016,53.6574707031,515.977172852
12.617125658,52.3712768555,50.9658203125,515.704650879
12.817375431,52.9857788086,51.8032836914,513.494934082
13.017635292,53.6317749023,52.1301879883,514.233398438
13.117766577,50.8032836914,49.4301147461,518.30682373
13.217897555,54.0561523438,52.7059326172,513.006774902
13.318030606,53.0786743164,51.7928466797,513.594665527
13.518281163,54.6991577148,53.3325195312,510.543823242
13.718545674,52.0514526367,50.5296630859,515.688049316
13.818676156,49.4957885742,49.0794067383,508.386657715
13.918809726,56.9750366211,55.5731811523,506.710266113
14.018941784,52.5800170898,51.1878662109,514.514770508
14.219190647,53.9040527344,52.733215332,511.406738281
14.419439127,52.702331543,51.3784179688,514.389221191
14.619687051,53.3452148438,52.1046142578,513.195800781
14.719816607,54.2366333008,53.1610107422,510.81060791
14.920066689,53.4973754883,52.1092529297,512.780578613
15.120318484,52.829284668,51.5159301758,513.687683105
15.320566574,54.2856445312,53.0341796875,510.832946777
15.420693389,52.3669433594,51.086730957,514.693725586
15.620941064,54.7814941406,53.5679931641,510.593811035
15.821191472,53.3806152344,51.8114624023,512.846435547
16.021438557,52.7692260742,51.5609130859,513.430297852
16.121567427,54.2341918945,52.8181762695,511.986450195
16.321819436,53.4223022461,52.0717163086,512.49432373
16.522069107,54.6907958984,53.4472045898,510.070983887
16.722318680,53.5563354492,52.3898925781,512.18572998
16.822445950,52.5911254883,51.340637207,513.9296875
17.022697726,50.5331420898,49.1909179688,518.033203125
17.222951975,51.9387207031,50.6006469727,515.824645996
17.423202879,53.4895019531,52.5326538086,511.57043457
17.523332132,52.0034179688,50.7339477539,515.364868164
17.723578721,53.3748168945,52.3424682617,512.106811523
17.923826895,52.5298461914,51.1838378906,514.26348877
18.124089346,53.3787231445,52.3047485352,512.645690918
18.224218375,51.6465454102,50.2442626953,516.46081543
18.324350347,52.1182861328,52.0126342773,514.101379395
18.424479061,53.2044067383,51.7242431641,513.20513916
18.624725627,54.0842895508,52.758972168,510.90020752
18.824989333,52.3310546875,51.2067260742,513.869812012
18.925117530,54.3244018555,53.2090454102,508.955322266
19.025246526,53.7821655273,52.2779541016,514.170837402
19.125374625,51.0970458984,49.5681152344,517.507141113
19.325624399,52.3488769531,51.135925293,514.498657227
19.525876487,51.7103271484,50.5629882812,515.838012695
19.726137616,52.7466430664,51.7213745117,513.766113281
19.826270439,55.4927368164,54.1005249023,508.523742676
20.026524182,51.1741943359,49.9183349609,517.047546387
20.226740289,53.7310180664,52.4770507812,511.327697754
20.426989883,54.3764648438,53.09375,510.204223633
20.527116874,52.3193969727,50.7204589844,515.033752441
20.727367037,50.12109375,48.9876708984,518.444763184
20.927613731,53.3029174805,52.1675415039,512.386047363
21.127865068,51.5775146484,50.4223022461,515.311889648
21.227993591,52.6942138672,51.6467285156,512.870544434
21.428241712,52.4346923828,51.0997924805,514.595458984
21.628496063,52.581237793,51.5496826172,513.471801758
21.828747764,53.2377319336,51.9901123047,512.461608887
21.928875785,52.8510742188,51.5206298828,513.763916016
22.129125667,53.313659668,51.9167480469,512.729309082
22.329377369,54.3460693359,52.7386474609,511.117858887
22.529628466,53.1148681641,51.6742553711,512.739990234
22.629759031,51.2850952148,50.1608886719,516.155395508
22.830011333,51.2977294922,49.7834472656,517.067687988
23.030259039,54.0770263672,52.5322875977,511.376525879
23.230510724,53.7799682617,52.4192504883,512.20123291
23.330642099,55.3942871094,54.3062133789,507.914611816
23.530871245,53.9900512695,52.5037841797,511.425170898
23.731114816,50.7484130859,49.3381347656,517.661865234
23.931375945,52.3220214844,51.1563110352,514.307556152
24.031503668,53.2822875977,52.4198608398,511.456420898
24.131636364,52.3164672852,50.8288574219,515.023254395
24.231768235,51.7709350586,50.4192504883,515.451904297
24.432017892,52.9917602539,51.7553710938,513.667907715
24.632280118,53.0485839844,51.8686523438,513.281799316
24.732408189,54.5784912109,53.434753418,507.212219238
24.832539316,53.0133056641,51.8905639648,513.383056641
24.932669439,51.2428588867,49.9183959961,516.930603027
25.132922469,53.7136230469,52.3938598633,511.796020508
25.333172880,53.451171875,51.9997558594,512.316711426
25.533421202,53.5067749023,52.0696411133,512.183959961
25.633547112,54.0724487305,52.9027099609,510.709716797
25.833798264,55.1021118164,53.9487915039,508.95904541
26.034053463,51.7899169922,50.5530395508,514.995056152
26.234303689,52.7276000977,51.2426757812,514.363708496
26.334431898,53.4912109375,52.4846191406,512.118286133
26.534680980,53.5565185547,52.1127319336,512.115661621
26.734933413,50.3791503906,49.0904541016,518.257263184
26.935182069,52.1022949219,50.905456543,515.050109863
27.035310516,51.0198364258,49.7257080078,517.020812988
27.235559756,52.9085693359,51.5260620117,512.912414551
27.435806870,53.0102539062,51.8011474609,513.226867676
27.636056596,51.0942382812,49.8397827148,516.717285156
27.736183861,52.6682128906,51.6473999023,513.148376465
27.936436504,53.2720947266,51.8330688477,512.616760254
28.136686422,53.0545043945,51.7346191406,513.28515625
28.336937598,50.451171875,49.0863647461,518.764465332
28.437066223,52.8770141602,51.5510864258,512.967468262
28.637320600,55.1437988281,53.8149414062,508.949035645
28.837574695,53.2053833008,51.9256591797,512.988647461
29.037831445,52.9963989258,51.7557983398,513.225646973
29.137960869,52.1038208008,50.827331543,514.869140625
29.238097678,57.6034545898,56.9331665039,501.752502441
29.338232058,52.3922119141,51.0594482422,513.661865234
29.538489797,52.7668457031,51.6840209961,514.13092041
29.738751460,52.2517089844,50.877746582,515.112426758
29.838879381,52.6325073242,51.3956298828,513.373779297
29.939007644,54.6763916016,53.5079345703,511.149353027
30.039136486,52.2219848633,51.0461425781,514.312438965
30.239387925,52.9325561523,51.7986450195,513.118225098
30.439653750,53.5770874023,52.6096801758,511.600708008
30.539781392,52.9404296875,51.7030029297,513.269958496
30.639911516,53.1680297852,51.8329467773,513.811828613
30.740042840,51.2147216797,49.9671630859,517.19732666
30.940289903,55.0690307617,53.8198852539,509.34765625
31.140541706,52.1932373047,51.0024414062,514.950195312
31.340791591,52.7816772461,51.3574829102,514.887390137
31.440920024,52.8739624023,51.7046508789,513.797546387
31.641170529,53.641418457,52.3304443359,511.955322266
31.841418586,52.9944458008,51.8348999023,512.991943359
32.041667285,53.3164672852,52.0175170898,512.676574707
32.141799323,50.6354980469,49.3359375,518.124023438
32.342054206,53.2158813477,51.86328125,512.721984863
32.542305827,52.4031982422,51.30859375,513.91229248
32.742551526,53.5693969727,52.3793334961,512.211730957
32.842678606,53.364440918,52.0319824219,512.577697754
33.042932042,52.2357788086,50.8138427734,514.616760254
33.243179049,51.3967895508,50.1094970703,516.451538086
33.443428048,54.4948730469,52.9907226562,510.497436523
33.543556677,52.9077758789,51.7708129883,513.451477051
33.743805000,53.9429931641,52.7376708984,510.831176758
33.944056660,53.8073730469,52.7927856445,511.353637695
34.144307634,53.1656494141,51.7972412109,513.068603516
34.244435606,53.2601928711,51.979309082,512.948852539
34.444683849,53.4762573242,52.2269897461,512.036804199
34.644931872,52.8647460938,51.5916137695,513.320251465
34.845196183,53.0202636719,51.6512451172,513.325927734
34.945324739,53.1546630859,51.9537963867,512.761474609
35.045454743,63.6030273438,61.6354980469,493.551574707
35.145583502,52.942565918,51.6178588867,513.517944336
35.345830036,52.2399902344,51.1572875977,514.584472656
35.546107896,52.8394775391,51.7457885742,512.77923584
35.646235877,52.4870605469,51.2650146484,514.659729004
35.746365632,54.3140258789,53.1181030273,510.948974609
35.846494731,52.5325927734,51.2484130859,514.229248047
36.046739165,55.1810913086,53.5725708008,509.618896484
36.247002535,53.5602416992,52.4500732422,511.53125
36.347131253,47.1336669922,46.8175048828,519.674072266
36.447260166,53.1658935547,51.9594116211,513.154174805
36.547387243,51.7053222656,50.532409668,515.764953613
36.747637940,52.5706176758,51.3062133789,513.658203125
36.947888214,54.042175293,52.6962280273,510.922851562
37.148138963,52.2713623047,51.2607421875,513.979064941
37.248265523,52.6296386719,51.2769165039,514.392578125
37.448518334,53.5809326172,52.340637207,511.675720215
37.648764904,52.4846191406,51.1748046875,513.951843262
37.849016262,52.8248291016,51.4200439453,514.135986328
37.949146874,53.391418457,52.0531005859,512.63293457
38.149396824,52.0779418945,50.8124389648,514.689147949
38.349647419,54.5537719727,53.3580322266,509.865661621
38.549902851,51.7710571289,50.4438476562,515.969909668
38.650031926,54.0753173828,52.7308349609,511.165222168
38.850279519,51.4545288086,50.2001342773,515.904418945
39.050530043,52.3543701172,51.0490112305,515.132202148
39.250740324,52.4531860352,51.0786743164,514.196716309
39.350870345,53.3480834961,52.0539550781,512.356506348
39.551126203,51.9166259766,50.6505126953,516.237243652
39.751375052,53.2344360352,52.030456543,512.953491211
39.951623181,52.9227294922,51.5264282227,514.494995117
40.051752157,52.1663818359,50.7578125,515.268127441
40.252001376,51.8652954102,50.4368286133,516.026489258
40.452249911,53.7153930664,52.5089111328,512.125061035
40.652510589,53.6655883789,52.2473144531,511.860717773
40.752640278,51.9517211914,50.7513427734,515.258728027
40.852771624,56.3348999023,54.6342163086,511.224182129
40.952902479,52.1249389648,50.9154663086,514.958496094
41.153150291,50.9293212891,49.5211181641,517.518981934
41.353413743,53.5619506836,52.348815918,512.595031738
41.453542721,52.3317871094,51.143371582,513.694335938
41.553673132,54.8335571289,53.5882568359,510.006835938
41.653799911,52.2222900391,50.9075927734,514.864013672
41.854053837,54.5140991211,52.8566894531,517.242370605
42.054315802,51.1814575195,49.8711547852,517.269897461
42.154445018,50.7062988281,48.5393676758,509.067565918
42.254577094,52.2615966797,50.8907470703,515.210083008
42.354708787,52.9102172852,51.658996582,513.318664551
42.554966115,51.1879882812,49.8020019531,516.987670898
42.755213198,52.4219360352,51.1301269531,514.624572754
42.955463984,54.2077636719,52.8911132812,510.391479492
43.055592866,53.8634033203,52.4788818359,512.474914551
43.255841952,51.0569458008,49.9299926758,516.98651123
43.456090975,52.6628417969,51.2611694336,513.85345459
43.656341470,51.178527832,50.128112793,516.102722168
43.756467603,55.3856811523,54.1448364258,508.781738281
43.956720179,52.0173950195,50.5879516602,515.289001465
44.156970187,52.4005737305,50.9013671875,514.57824707
44.357216338,52.4832763672,51.3357543945,514.333679199
44.457345816,53.1416625977,52.0565185547,512.939208984
44.657592432,52.8592529297,51.3740234375,513.185241699
44.857840596,52.1700439453,50.840637207,514.958740234
45.058098946,52.6278076172,51.5064086914,514.370178223
45.158225825,52.6340942383,51.5675048828,513.809020996
45.358471520,53.455871582,52.225769043,511.59173584
45.558718036,52.1817626953,50.8093261719,515.05078125
45.758969246,52.4456176758,51.0537719727,514.316101074
45.859093832,53.2590942383,52.2689819336,512.352905273
46.059343087,52.6859130859,51.3579711914,514.183288574
46.259592446,52.8209228516,51.4948120117,514.190368652
46.459852422,53.5886230469,52.3266601562,512.017700195
46.559981770,53.1373291016,51.9757080078,512.332946777
46.660111551,58.1628417969,56.8654785156,503.333374023
46.760240895,53.1901245117,51.7943115234,513.587585449
46.960488200,53.5216674805,52.4058227539,511.586853027
47.160751331,52.2385864258,51.2279052734,514.199157715
47.260878717,54.0562133789,52.9051513672,510.565551758
47.361008869,53.7456665039,52.3961791992,512.76385498
47.461139198,51.3807373047,50.3495483398,515.887756348
47.661390781,52.4426879883,51.2331542969,513.95123291
47.861640361,54.4536743164,53.4223022461,509.744140625
48.061889963,52.4727172852,51.3073730469,513.889648438
48.162019010,54.208984375,53.0906982422,510.148986816
48.362271229,52.0616455078,50.6092529297,515.388549805
48.562520401,53.7816772461,52.5731201172,511.352416992
48.762740130,51.301940918,49.9114379883,516.58404541
48.862868693,53.6567993164,52.4166870117,511.218566895
49.063118201,53.1262207031,51.8522949219,513.381164551
49.263370185,50.9801025391,49.8005371094,517.231628418
49.463620354,53.7329711914,52.5986938477,514.006469727
49.563749980,53.797668457,52.4418334961,512.674621582
49.763999149,50.8532104492,49.1419677734,518.788024902
49.964251961,54.4590454102,53.337097168,510.319763184
50.164502995,52.3409423828,50.9974365234,515.548828125
50.264631131,52.9409179688,51.8348999023,513.375854492
50.464882080,54.0143432617,52.4455566406,511.930847168
50.665132750,52.1448364258,50.9040527344,514.736877441
50.865381178,53.5155029297,52.3993530273,511.952087402
50.965507596,52.1102905273,50.9681396484,514.463623047
51.165759066,53.2302246094,52.0952758789,512.746337891
51.366007511,50.4955444336,49.6519165039,517.275756836
51.566256966,50.5520019531,49.3904418945,518.291015625
51.666383427,49.5060424805,48.4470825195,520.141296387
51.866635912,53.2434692383,51.940612793,512.70324707
52.066870985,52.102722168,51.0120239258,514.419128418
52.267129367,52.1774902344,50.9229125977,514.713256836
52.367257491,51.1854248047,49.7858886719,517.691040039
