timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
52.467387455,52.9487304688,51.8084716797,513.472717285
52.567517441,52.6754760742,51.5390014648,513.319091797
52.767768626,52.6065673828,51.2921142578,514.207885742
52.968032960,51.2613525391,49.9721679688,516.370361328
53.068161793,51.3687744141,50.0234375,515.001525879
53.168289343,53.4638671875,51.9061889648,513.346069336
53.268420202,51.1326293945,49.7634887695,517.976196289
53.468672458,52.6647949219,51.5632324219,514.366760254
53.668920072,49.2005615234,48.1006469727,520.319824219
53.869169637,52.013671875,50.9033203125,514.739074707
53.969297027,53.8095092773,52.5380859375,511.484008789
54.169550000,52.7302856445,51.4736938477,513.367614746
54.369802648,52.7275390625,51.4970092773,513.865539551
54.570054626,51.9994506836,50.6961669922,515.143981934
54.670184545,53.3588867188,52.2457275391,512.363342285
54.870434687,54.0319824219,52.7329711914,513.041931152
55.070688339,53.3548583984,52.0377807617,512.442993164
55.270944482,52.6290283203,51.1282348633,514.530029297
55.371076158,51.0189208984,49.8862304688,516.995727539
55.571325132,52.2400512695,51.0594482422,514.445251465
55.771574168,52.5009155273,51.2182617188,514.557739258
55.971828422,51.5135498047,50.0662841797,517.088806152
56.071956842,53.0699462891,52.0206298828,512.819885254
56.272208680,51.7039794922,50.2925415039,515.795410156
56.472457688,52.9242553711,51.6382446289,513.067871094
56.672702812,51.4843139648,50.3096923828,516.089416504
56.772833127,51.697265625,50.4943237305,515.480285645
56.973082566,53.3232421875,52.0885009766,512.644714355
57.173334810,50.4584960938,49.5393066406,517.07409668
57.373601303,52.809753418,51.4943847656,513.579467773
57.473732139,52.4827270508,51.4875488281,514.028930664
57.573862086,60.1041870117,59.7435302734,498.772460938
57.674005532,54.3182373047,53.0452880859,510.345336914
57.874255892,53.6737670898,52.5145263672,511.465698242
58.074515178,52.3009033203,51.1840820312,514.287475586
58.174645338,53.9979248047,52.5956420898,511.473083496
58.274739972,51.4520263672,50.1789550781,517.078186035
58.374869002,52.5651855469,51.1937866211,514.232666016
58.575116151,53.1715698242,51.9025878906,512.744506836
58.775378684,53.817199707,52.66015625,511.49041748
58.875509851,54.8636474609,52.8084106445,507.44934082
58.975639606,53.1018676758,51.745300293,514.128356934
59.075771045,52.4548950195,50.9464111328,514.002563477
59.276019921,53.1956787109,52.1981201172,512.344055176
59.476270198,53.8389282227,52.82421875,511.150390625
59.676521681,51.9917602539,50.7526855469,515.20489502
59.776649018,51.6776123047,50.6194458008,515.657104492
59.976902309,52.8423461914,51.5028076172,513.329528809
60.177150682,52.3421020508,51.299987793,513.772827148
60.377401792,50.580078125,49.1142578125,518.242614746
60.477529952,54.5225219727,53.0374145508,510.26763916
60.677784204,53.4456176758,52.3580932617,512.023254395
60.878030651,53.7635498047,52.4539794922,511.859741211
61.078278197,54.8299560547,53.4006347656,509.547058105
61.178405845,52.3402709961,51.1128540039,514.270568848
61.378654824,52.757019043,51.6948242188,513.049682617
61.578871413,53.4990844727,52.371887207,511.46887207
61.779117777,52.0064697266,50.8392944336,515.104797363
61.879248311,51.8993530273,50.5182495117,516.06817627
62.079497330,51.5478515625,50.5803222656,515.257629395
62.279746420,51.4672241211,50.0643920898,516.43963623
62.479998708,53.0718383789,52.0431518555,512.489379883
62.580126664,52.7590332031,51.3984985352,514.377990723
62.780372865,53.7021484375,52.1558227539,511.927856445
62.980623265,52.4182739258,51.0330810547,514.695068359
63.180882718,51.6796875,50.1826171875,516.062866211
63.281010518,52.4061279297,51.094543457,514.194091797
63.381138939,51.1353149414,50.4126586914,517.60357666
63.481267107,51.6543579102,50.2630004883,515.885375977
63.681516289,51.4254760742,50.0661010742,516.428466797
63.881781435,53.4821777344,52.2321166992,511.891906738
63.981909655,55.0581665039,53.3515014648,509.303222656
64.082054589,53.8107299805,52.3515014648,511.850341797
64.182183093,52.9257202148,52.0223388672,512.614501953
64.382437179,52.3190917969,51.0311889648,514.354919434
64.582697214,53.8229980469,52.7510986328,510.73638916
64.682833861,56.764465332,55.0479736328,501.355285645
64.782963596,54.6856079102,53.3112182617,510.380187988
64.883093066,55.057800293,53.6823730469,509.272399902
65.083341116,53.0413208008,51.6785888672,513.028686523
65.283589587,52.7559814453,51.3414306641,513.345336914
65.483839730,53.9094238281,52.4752197266,511.277770996
65.583969025,52.8884887695,51.9537963867,512.381713867
65.784215427,53.6749267578,52.3202514648,511.648132324
65.984463253,54.2091674805,52.772277832,511.372619629
66.184712591,51.7685546875,50.5223388672,515.1328125
66.284843163,53.477722168,52.1549682617,511.999084473
66.485090162,52.3848266602,51.1111450195,514.09375
66.685338865,51.8333129883,50.4157104492,515.422119141
66.885588284,53.1853027344,51.9069213867,512.466552734
66.985717067,53.0798950195,51.5775756836,514.075317383
67.185967190,51.3442993164,49.955078125,516.414978027
67.386227338,50.0052490234,48.7695922852,518.231689453
67.586474024,51.8837890625,50.5317993164,515.649536133
67.686601295,53.2258300781,52.0772705078,512.998474121
67.886857337,51.6575317383,50.4760742188,516.080993652
68.087107772,52.3940429688,51.1709594727,514.055297852
68.287354609,52.5768432617,51.164855957,514.06463623
68.387483019,53.4868164062,52.1729736328,512.347595215
68.587731683,52.7376708984,51.6713867188,513.375671387
68.787979064,53.1235351562,51.7634887695,512.487487793
68.988243635,52.9659423828,51.5010986328,513.470275879
69.088372042,49.7094116211,48.446472168,519.772888184
69.188502666,50.0883178711,49.6120605469,518.345336914
69.288630345,51.7841186523,50.8529663086,514.41595459
69.488878203,51.6503295898,50.3524169922,515.997070312
69.689136952,51.5499267578,50.6553344727,515.785644531
69.789265527,51.2611083984,49.7332763672,515.559753418
69.889391623,49.5043945312,48.3056640625,505.699157715
69.989521347,53.239074707,51.8747558594,512.070495605
70.189771494,51.8734741211,50.6212158203,515.389892578
70.390024878,53.3726806641,51.9114990234,512.495849609
70.590277069,50.842590332,49.501953125,517.630493164
70.690404803,52.7547607422,51.3999633789,513.265075684
70.890653154,51.5404052734,50.1907958984,516.350036621
71.090867127,50.4380493164,49.110534668,518.367431641
71.291114250,53.1110229492,51.821105957,512.58215332
71.391244923,51.8308105469,50.6098632812,515.759765625
71.591490648,51.9840087891,50.6943969727,515.29309082
71.791745159,51.792175293,50.6135253906,515.295349121
71.991996027,53.5708007812,52.2940063477,511.310852051
72.092125439,55.3865966797,53.9801635742,509.183532715
72.292373545,53.1556396484,52.0393066406,512.592163086
72.492622775,53.0923461914,51.7443237305,513.481201172
72.692868809,52.7716064453,51.5113525391,513.251403809
72.792996881,51.7559204102,50.5914306641,515.454101562
72.993246359,52.0090332031,50.71875,514.89440918
73.193494984,52.6033935547,51.3536987305,513.862426758
73.393745074,54.6909790039,53.4808349609,509.117980957
73.493875503,52.9978027344,51.5513305664,513.031921387
73.694131751,53.2360839844,51.8798217773,512.810058594
73.894381094,50.5372924805,49.3026733398,517.609375
74.094629983,51.6551513672,50.2949829102,515.714599609
74.194739936,51.9526977539,50.8157958984,515.227966309
74.394991066,52.7333374023,51.4412231445,513.131164551
74.595245174,52.7225341797,51.3717041016,513.617248535
74.795509726,53.3420410156,52.1986083984,512.774475098
74.895638999,53.998840332,52.4396972656,511.022521973
74.995770347,53.9221801758,52.4452514648,511.932434082
75.095898170,54.0429077148,52.9039306641,509.881652832
75.296147339,53.2853393555,52.2609863281,512.221557617
75.496410443,51.5997924805,50.3139038086,515.802307129
75.596536833,53.7868652344,52.712097168,508.96270752
75.696666967,54.4864501953,52.9721069336,511.218383789
75.796796272,54.0002441406,52.7299194336,510.871887207
75.997049692,51.4978027344,50.1524658203,516.61932373
76.197301954,54.1242675781,52.8905029297,510.556762695
76.397551257,54.5497436523,53.3080444336,509.583557129
76.497679641,51.8577270508,50.6342773438,515.166503906
76.697925166,51.0684814453,49.8030395508,517.022583008
76.898185817,51.8883056641,50.9729614258,514.482543945
77.098435963,51.9956054688,50.6052246094,515.099365234
77.198564525,51.6636962891,50.3581542969,515.997314453
77.398819685,53.0731201172,52.0814819336,512.731811523
77.599069413,52.0963745117,50.9040527344,514.128356934
77.799315802,55.7116699219,54.5548706055,507.079467773
77.899441185,50.1209716797,49.0942382812,518.697570801
78.099688879,52.9294433594,51.7791137695,512.713806152
78.299935617,51.3241577148,50.2733764648,515.541931152
78.500185654,52.3678588867,51.2427368164,514.202026367
78.600314266,53.8223266602,52.5635986328,511.311889648
78.800566053,51.5567016602,50.2715454102,515.817382812
79.000813788,53.7396240234,52.7600708008,510.887451172
79.201061544,51.9528198242,50.8260498047,515.035217285
79.301190712,53.7619628906,52.4563598633,511.258239746
79.501440616,53.9936523438,52.8319702148,510.548034668
79.701686090,50.5480957031,49.2061767578,518.447021484
79.901947229,51.5334472656,50.1591186523,515.861999512
80.002074356,52.7521362305,51.598449707,512.915161133
80.102204348,47.1672363281,54.9211425781,510.359619141
80.202331926,52.3583374023,51.1654663086,514.051086426
80.402583768,51.4415283203,50.3491821289,515.767028809
80.602846132,53.6600952148,52.3674316406,511.415649414
80.702972201,52.9164428711,51.6708374023,513.007141113
80.803100333,52.1501464844,50.6466674805,515.322753906
80.903229298,51.9177246094,50.7910766602,514.766601562
81.103478550,50.9855957031,49.876953125,516.229125977
81.303739644,52.9936523438,51.7225341797,513.108642578
81.403869697,55.4115600586,54.5816040039,508.523071289
81.504000988,55.6460571289,54.3563842773,508.607727051
81.604128228,51.3659057617,49.9537353516,516.57800293
81.804376714,51.7018432617,50.3947143555,515.411804199
82.004626669,53.0502319336,51.7290649414,512.973693848
82.204874967,54.0818481445,52.6180419922,511.494995117
82.305005056,53.0719604492,51.6688842773,512.826721191
82.505253596,55.0748901367,53.6976928711,508.773254395
82.705503440,53.4565429688,51.9530029297,512.944030762
82.905753684,50.0701904297,48.7701416016,518.875244141
83.005881752,52.2936401367,51.1259155273,513.656066895
83.206137227,52.0051269531,50.682800293,515.060913086
83.406387067,54.0224609375,52.5663452148,511.091430664
83.606638248,52.9024658203,51.3062744141,513.81842041
83.706740005,49.9713745117,48.810546875,518.486083984
83.906992228,53.8757324219,52.3410644531,511.430114746
84.107241052,52.0879516602,50.8692016602,514.769958496
84.307487501,53.844909668,52.3726806641,510.842224121
84.407618501,53.2116088867,51.8923950195,512.198974609
84.607870650,53.3598632812,52.0631713867,512.487609863
84.808119677,52.8237915039,51.7031860352,513.080871582
85.008366714,50.5576782227,49.3558349609,517.459899902
85.108497209,50.6617431641,49.3673095703,517.206848145
85.308746050,50.9071655273,49.4229125977,517.439331055
85.508995819,50.7602539062,49.5369262695,516.805419922
85.709258086,52.9840087891,51.7097167969,512.684326172
85.809385201,52.7937011719,51.7435302734,513.591369629
85.909512605,51.73828125,51.2181396484,511.854125977
86.009644673,52.0581665039,50.7020263672,514.850646973
86.209895928,53.5223388672,52.4300537109,511.430175781
86.410157393,54.024597168,52.6726074219,511.218444824
86.510286973,50.6387939453,49.1956787109,517.83782959
86.610415610,53.4652709961,52.5023803711,511.86328125
86.710544173,50.3416137695,49.0158691406,518.628295898
86.910800523,52.2114868164,50.841003418,515.149841309
87.111063143,51.7855834961,50.2727050781,516.015197754
87.211187975,51.1826171875,48.4172363281,517.740478516
87.311319314,52.0431518555,50.7684936523,515.3203125
87.411448938,52.974609375,51.8333129883,512.703491211
87.611699195,52.8687133789,51.4926757812,513.67980957
87.811951558,53.3021240234,52.1311645508,512.477478027
88.012203586,54.5569458008,53.2513427734,509.747192383
88.112329851,55.4458618164,54.475769043,507.732299805
88.312580109,52.3016967773,51.2414550781,513.840454102
88.512828737,53.1193847656,51.8261108398,512.333984375
88.713077021,51.9603271484,50.736328125,514.485351562
88.813204278,54.0408325195,52.7256469727,511.489257812
89.013458587,51.9192504883,50.8516235352,514.662353516
89.213707555,54.8817138672,53.4075317383,509.22064209
89.413957615,51.9166870117,50.6027832031,515.541503906
89.514098699,52.2595214844,51.0982666016,514.132263184
89.714349154,51.9189453125,50.7173461914,514.342224121
89.914598379,53.7490844727,52.5081176758,511.33013916
90.114848858,52.9499511719,51.705078125,513.098449707
90.214978692,52.6342163086,51.3560791016,514.096191406
90.415230160,52.5770263672,51.4714355469,512.859313965
90.615476325,51.6796264648,50.4039306641,515.946655273
90.815727944,53.5274047852,52.0408935547,512.604492188
90.915856545,53.6899414062,52.1887817383,511.901062012
91.116108233,52.4359741211,51.2160644531,514.255859375
91.316356274,50.9655761719,49.8950195312,516.88104248
91.516617186,52.538269043,51.2003173828,513.70501709
91.616746905,51.8978271484,50.4724121094,515.366271973
91.716875729,51.1550292969,49.840637207,515.870483398
91.817006309,52.6065673828,51.1406860352,513.735961914
92.017260784,54.5473632812,53.2580566406,509.84753418
92.217522797,51.953918457,50.7316894531,514.681884766
92.317653708,50.3552856445,49.0634155273,517.410949707
92.417781136,50.9781494141,49.4762573242,518.093566895
92.517909546,53.2427368164,52.0944213867,512.317260742
92.718160729,54.459777832,53.4908447266,509.063354492
92.918421201,51.0651245117,49.9946899414,516.660827637
93.018548981,53.7344360352,52.0573730469,499.574768066
93.118679133,53.7186279297,52.4215698242,511.934570312
93.218814160,52.2428588867,50.9215087891,514.130126953
93.419066386,52.4462890625,51.1731567383,514.220275879
93.619316572,53.2469482422,51.8129882812,512.740783691
93.819566756,50.8006591797,49.8643798828,516.657836914
93.919694761,52.116394043,50.8256225586,514.788635254
94.119942189,52.8629760742,51.5960693359,512.979309082
94.320188742,54.030090332,52.7106323242,511.296875
94.520438187,51.7107543945,50.6351318359,514.884399414
94.620566565,51.8809814453,50.6790161133,514.921813965
94.820822310,53.3118896484,51.944519043,512.421081543
95.021073011,52.1567993164,50.8107910156,514.702392578
95.221323093,53.1229858398,51.7772827148,512.723876953
95.321452095,53.3581542969,52.1127929688,512.354187012
95.521704847,52.0059814453,50.9321289062,514.184204102
95.721956075,52.7492675781,51.430480957,512.928466797
95.922210444,52.1291503906,50.8848876953,514.807800293
96.022341385,51.4087524414,50.0869750977,516.294006348
96.222589817,53.8038330078,52.5997314453,511.324829102
96.422846224,52.7577514648,51.7171630859,512.795898438
96.623097928,52.7711181641,51.4237060547,513.543518066
96.723224244,53.4458007812,52.1343383789,512.101745605
96.923476758,52.3256225586,51.0858764648,514.164672852
97.123728130,53.7237548828,52.2954101562,511.588317871
97.323990142,54.5444946289,53.0776367188,510.689208984
97.424116121,52.7211303711,51.5213623047,513.284118652
97.524245491,49.97265625,48.3549194336,518.794311523
97.624371069,51.8123779297,50.6072387695,515.287536621
97.824620532,51.8485717773,50.5057373047,520.850097656
98.024885482,52.5762939453,51.4376831055,513.527526855
98.125012466,51.2366943359,49.8814697266,514.669372559
98.225140591,53.0567016602,51.4431762695,513.298278809
98.325268791,53.9580688477,52.7795410156,511.177185059
98.525520547,53.5570678711,51.9252319336,512.529541016
98.725770750,55.5349121094,54.3085327148,508.219177246
98.926021386,53.2620849609,51.6571044922,513.112304688
99.026152396,53.4919433594,52.4918823242,511.663635254
99.226403006,54.0178833008,52.6655273438,511.526062012
99.426653585,52.7311401367,51.4861450195,513.061706543
99.626871877,53.3150634766,51.8694458008,511.914978027
99.726999787,51.6884765625,50.6837158203,515.203979492
99.927250793,51.5258789062,50.3479614258,515.568603516
100.127500843,52.7888183594,51.3005981445,513.973999023
100.327750671,53.1270141602,51.8162841797,512.071594238
100.427879562,53.619934082,52.2646484375,512.136535645
100.628131471,52.4534912109,51.2067871094,513.825866699
100.828378236,52.2391357422,51.2163696289,513.516357422
101.028631409,53.5980224609,52.4506835938,511.871887207
101.128759813,51.2380371094,49.8984375,516.413330078
101.329009329,53.4091186523,52.4575195312,511.504272461
101.529258614,54.8157958984,53.2268676758,509.970825195
101.729518407,52.5283813477,51.4279174805,513.763305664
101.829670819,2.80328369141,1.45056152344,80.3001708984
102.029985547,0.880737304688,0.383850097656,3.83880615234
102.230333625,3.15252685547,1.93780517578,7.64404296875
102.430661469,1.29449462891,0.027587890625,0.132080078125
102.530916462,1.4833984375,0.260864257812,0.761962890625
102.731363951,1.31945800781,0.0084228515625,0.0825805664062
102.931804905,0.0726318359375,0.0,0.081787109375
103.132321745,1.31097412109,1.03533935547,2.90631103516
103.232559096,0.718872070312,0.0176391601562,0.165283203125
103.332793733,1.47326660156,0.346130371094,1.04711914062
103.433025717,1.26934814453,0.0497436523438,0.039794921875
103.633464176,1.31610107422,0.004638671875,0.153625488281
103.833982329,0.127563476562,0.00762939453125,0.136779785156
103.934203313,0.87109375,0.0562133789062,0.116394042969
104.034436880,0.713745117188,0.172668457031,0.513977050781
104.134686781,0.0856323242188,0.00537109375,0.0527954101562
104.335167612,0.210266113281,0.029052734375,0.197998046875
104.535657476,0.154907226562,0.128784179688,0.393249511719
104.535657476,3.72808837891,2.3466796875,15.8332519531
