timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
53.788957873,#NC,#NC,#NC
53.889138487,#NC,#NC,#NC
53.989326962,65.6640625,66.5596313477,599.257995605
54.089495328,#NC,#NC,#NC
54.189666350,#NC,#NC,#NC
54.289832000,#NC,#NC,#NC
54.390001504,#NC,#NC,#NC
54.490162473,#NC,#NC,#NC
54.590348390,#NC,#NC,#NC
54.690540504,67.7710571289,67.3568725586,586.768005371
54.790723336,65.6005249023,66.9053344727,603.702880859
54.890902736,#NC,#NC,#NC
54.991072137,#NC,#NC,#NC
55.091249339,#NC,#NC,#NC
55.191422132,#NC,#NC,#NC
55.291593526,#NC,#NC,#NC
55.391776026,#NC,#NC,#NC
55.491960020,65.3400268555,66.3096313477,587.248474121
55.592138053,#NC,#NC,#NC
55.692319094,#NC,#NC,#NC
55.792502489,#NC,#NC,#NC
55.892671489,#NC,#NC,#NC
55.992973669,#NC,#NC,#NC
56.093139987,#NC,#NC,#NC
56.193328384,65.3671264648,66.3056640625,602.304443359
56.293492260,#NC,#NC,#NC
56.393658358,#NC,#NC,#NC
56.493832361,#NC,#NC,#NC
56.593989611,#NC,#NC,#NC
56.694159943,#NC,#NC,#NC
56.794324602,#NC,#NC,#NC
56.894506503,65.0009765625,66.0393676758,598.90814209
56.994681577,#NC,#NC,#NC
57.094858489,#NC,#NC,#NC
57.195031329,#NC,#NC,#NC
57.295200539,#NC,#NC,#NC
57.395372449,#NC,#NC,#NC
57.495550356,#NC,#NC,#NC
57.595722766,#NC,#NC,#NC
57.695916296,65.4589233398,66.5556030273,600.181213379
57.796091303,#NC,#NC,#NC
57.896270073,#NC,#NC,#NC
57.996447212,#NC,#NC,#NC
58.096631100,#NC,#NC,#NC
58.196975273,#NC,#NC,#NC
58.297151737,#NC,#NC,#NC
58.397332835,65.3463745117,66.4888916016,600.522094727
58.497500418,#NC,#NC,#NC
58.597672363,#NC,#NC,#NC
58.697842117,#NC,#NC,#NC
58.798012944,#NC,#NC,#NC
58.898175868,#NC,#NC,#NC
58.998341372,#NC,#NC,#NC
59.098521291,65.7052001953,66.8727416992,603.022094727
59.198700568,#NC,#NC,#NC
59.298867431,#NC,#NC,#NC
59.399042460,#NC,#NC,#NC
59.499212172,#NC,#NC,#NC
59.599383646,#NC,#NC,#NC
59.699552947,#NC,#NC,#NC
59.799746135,64.4829711914,65.8496704102,594.247375488
59.899920220,#NC,#NC,#NC
60.000096167,#NC,#NC,#NC
60.100270883,#NC,#NC,#NC
60.200450668,#NC,#NC,#NC
60.300630375,#NC,#NC,#NC
60.400970935,#NC,#NC,#NC
60.501143858,#NC,#NC,#NC
60.601325668,65.1775512695,66.431640625,601.509277344
60.701491822,#NC,#NC,#NC
60.801659673,#NC,#NC,#NC
60.901829994,#NC,#NC,#NC
61.001996887,#NC,#NC,#NC
61.102166514,#NC,#NC,#NC
61.202333952,#NC,#NC,#NC
61.302521623,65.1572875977,66.193359375,596.37713623
61.402697655,#NC,#NC,#NC
61.502865678,#NC,#NC,#NC
61.603043553,#NC,#NC,#NC
61.703214804,#NC,#NC,#NC
61.803390329,#NC,#NC,#NC
61.903565798,#NC,#NC,#NC
62.003752056,65.3883056641,66.6822509766,600.086120605
62.103925115,#NC,#NC,#NC
62.204099327,#NC,#NC,#NC
62.304275517,#NC,#NC,#NC
62.404450857,#NC,#NC,#NC
62.504628754,#NC,#NC,#NC
62.604970543,#NC,#NC,#NC
62.705166904,63.9753417969,65.6250610352,596.711120605
62.805341648,#NC,#NC,#NC
62.905503139,#NC,#NC,#NC
63.005676643,#NC,#NC,#NC
63.105848200,#NC,#NC,#NC
63.206015890,#NC,#NC,#NC
63.306184031,#NC,#NC,#NC
63.406349685,#NC,#NC,#NC
63.506537053,65.1080932617,66.3595581055,599.46307373
63.606707682,#NC,#NC,#NC
63.706871379,#NC,#NC,#NC
63.807046025,#NC,#NC,#NC
63.907215267,#NC,#NC,#NC
64.007387429,#NC,#NC,#NC
64.107546797,#NC,#NC,#NC
64.207727807,64.8225097656,65.8765869141,598.313598633
64.307902237,#NC,#NC,#NC
64.408083081,#NC,#NC,#NC
64.508252006,#NC,#NC,#NC
64.608430103,#NC,#NC,#NC
64.708615855,#NC,#NC,#NC
64.808971726,#NC,#NC,#NC
64.909157412,65.4470214844,66.6079711914,599.747680664
65.009323813,#NC,#NC,#NC
65.109490326,#NC,#NC,#NC
65.209657537,#NC,#NC,#NC
65.309827253,#NC,#NC,#NC
65.409997125,#NC,#NC,#NC
65.510184360,#NC,#NC,#NC
65.610369366,68.9349365234,68.3678588867,604.877929688
65.710554454,66.5845336914,67.9848022461,605.029846191
65.810725699,#NC,#NC,#NC
65.910896411,#NC,#NC,#NC
66.011063613,#NC,#NC,#NC
66.111240261,#NC,#NC,#NC
66.211421019,#NC,#NC,#NC
66.311593826,#NC,#NC,#NC
66.411786502,65.5170288086,66.4147338867,599.470153809
66.511960463,#NC,#NC,#NC
66.612132204,#NC,#NC,#NC
66.712306667,#NC,#NC,#NC
66.812496861,#NC,#NC,#NC
66.912666361,#NC,#NC,#NC
67.012976927,#NC,#NC,#NC
67.113158992,65.8895263672,66.967590332,604.465454102
67.213330807,#NC,#NC,#NC
67.313497994,#NC,#NC,#NC
67.413661922,#NC,#NC,#NC
67.513824719,#NC,#NC,#NC
67.614000437,#NC,#NC,#NC
67.714169009,#NC,#NC,#NC
67.814355836,64.8323364258,66.2746582031,596.236755371
67.914529578,#NC,#NC,#NC
68.014694571,#NC,#NC,#NC
68.114867501,#NC,#NC,#NC
68.215047577,#NC,#NC,#NC
68.315222732,#NC,#NC,#NC
68.415398390,#NC,#NC,#NC
68.515570048,#NC,#NC,#NC
68.615754569,64.9564208984,65.9141235352,596.667724609
68.715928328,#NC,#NC,#NC
68.816111409,#NC,#NC,#NC
68.916285649,#NC,#NC,#NC
69.016456534,#NC,#NC,#NC
69.116634202,#NC,#NC,#NC
69.216976094,#NC,#NC,#NC
69.317166935,64.8558959961,66.0423583984,599.441833496
69.417334261,#NC,#NC,#NC
69.517506188,#NC,#NC,#NC
69.617672886,#NC,#NC,#NC
69.717838734,#NC,#NC,#NC
69.818005761,#NC,#NC,#NC
69.918174569,#NC,#NC,#NC
70.018365256,66.0376586914,66.9185180664,600.69732666
70.118540443,#NC,#NC,#NC
70.218711866,#NC,#NC,#NC
70.318882707,#NC,#NC,#NC
70.419051106,#NC,#NC,#NC
70.519223079,#NC,#NC,#NC
70.619388246,#NC,#NC,#NC
70.719583096,64.342956543,65.6350097656,588.833007812
70.819756410,#NC,#NC,#NC
70.919933649,#NC,#NC,#NC
71.020112379,#NC,#NC,#NC
71.120286854,#NC,#NC,#NC
71.220464583,#NC,#NC,#NC
71.320644264,#NC,#NC,#NC
71.420980223,#NC,#NC,#NC
71.521165861,65.5328979492,66.4672851562,598.992980957
71.621336145,#NC,#NC,#NC
71.721505676,#NC,#NC,#NC
71.821675622,#NC,#NC,#NC
71.921842842,#NC,#NC,#NC
72.022013273,#NC,#NC,#NC
72.122176410,#NC,#NC,#NC
72.222358759,65.1696166992,66.1791992188,596.233459473
72.322520674,#NC,#NC,#NC
72.422696489,#NC,#NC,#NC
72.522858687,#NC,#NC,#NC
72.623023158,#NC,#NC,#NC
72.723195086,#NC,#NC,#NC
72.823365784,#NC,#NC,#NC
72.923561375,64.8203735352,65.6783447266,586.444946289
73.023731000,#NC,#NC,#NC
73.123905175,#NC,#NC,#NC
73.224082776,#NC,#NC,#NC
73.324257171,#NC,#NC,#NC
73.424431209,#NC,#NC,#NC
73.524634730,#NC,#NC,#NC
73.624970010,65.4700927734,66.2688598633,595.183166504
73.725154075,92.95703125,107.131103516,689.874023438
73.825326006,#NC,#NC,#NC
73.925495612,#NC,#NC,#NC
74.025660969,#NC,#NC,#NC
74.125832625,#NC,#NC,#NC
74.226005904,#NC,#NC,#NC
74.326174623,#NC,#NC,#NC
74.426359811,64.3359375,65.582824707,591.875
74.526536778,#NC,#NC,#NC
74.626704895,#NC,#NC,#NC
74.726871953,#NC,#NC,#NC
74.827045471,#NC,#NC,#NC
74.927210059,#NC,#NC,#NC
75.027381626,#NC,#NC,#NC
75.127573642,65.3889160156,66.416809082,599.936096191
75.227752109,#NC,#NC,#NC
75.327925899,#NC,#NC,#NC
75.428093622,#NC,#NC,#NC
75.528265682,#NC,#NC,#NC
75.628430649,#NC,#NC,#NC
75.728600660,#NC,#NC,#NC
75.828775828,66.8465576172,67.82421875,600.29296875
75.928974745,#NC,#NC,#NC
76.029146338,#NC,#NC,#NC
76.129318434,#NC,#NC,#NC
76.229474496,#NC,#NC,#NC
76.329640817,#NC,#NC,#NC
76.429819971,#NC,#NC,#NC
76.529998369,70.7856445312,69.0280151367,589.275756836
76.630179046,65.7595214844,67.5924682617,604.112670898
76.730357314,#NC,#NC,#NC
76.830531310,#NC,#NC,#NC
76.930708178,#NC,#NC,#NC
77.030870305,#NC,#NC,#NC
77.131034904,#NC,#NC,#NC
77.231209405,#NC,#NC,#NC
77.331388954,65.0694580078,66.1290283203,595.72857666
77.431560261,#NC,#NC,#NC
77.531732167,#NC,#NC,#NC
77.631902448,#NC,#NC,#NC
77.732069297,#NC,#NC,#NC
77.832238970,#NC,#NC,#NC
77.932419503,#NC,#NC,#NC
78.032614049,64.9261474609,66.2113647461,596.468139648
78.132769867,#NC,#NC,#NC
78.232972261,#NC,#NC,#NC
78.333143087,#NC,#NC,#NC
78.433310129,#NC,#NC,#NC
78.533470859,#NC,#NC,#NC
78.633636554,#NC,#NC,#NC
78.733819644,65.2219848633,66.3598632812,595.852050781
78.833979748,#NC,#NC,#NC
78.934138332,#NC,#NC,#NC
79.034301590,#NC,#NC,#NC
79.134459855,#NC,#NC,#NC
79.234624266,#NC,#NC,#NC
79.334792131,#NC,#NC,#NC
79.434958972,#NC,#NC,#NC
79.535143775,65.7620849609,66.8748168945,603.402099609
79.635315993,#NC,#NC,#NC
79.735494682,#NC,#NC,#NC
79.835672413,#NC,#NC,#NC
79.935841086,#NC,#NC,#NC
80.036007791,#NC,#NC,#NC
80.136179818,#NC,#NC,#NC
80.236365488,65.1087036133,66.259765625,599.174194336
80.336513510,#NC,#NC,#NC
80.436679936,#NC,#NC,#NC
80.536977398,#NC,#NC,#NC
80.637142080,#NC,#NC,#NC
80.737308571,#NC,#NC,#NC
80.837479559,#NC,#NC,#NC
80.937664021,65.1683959961,66.4792480469,598.616210938
81.037832999,#NC,#NC,#NC
81.137996939,#NC,#NC,#NC
81.238165532,#NC,#NC,#NC
81.338332306,#NC,#NC,#NC
81.438503916,#NC,#NC,#NC
81.538671332,#NC,#NC,#NC
81.638864066,65.0640258789,66.3436279297,599.536071777
81.739035106,#NC,#NC,#NC
81.839200888,#NC,#NC,#NC
81.939376620,#NC,#NC,#NC
82.039550697,#NC,#NC,#NC
82.139720080,#NC,#NC,#NC
82.239897202,#NC,#NC,#NC
82.340069530,#NC,#NC,#NC
82.440262169,65.4916992188,66.7721557617,600.761535645
82.540434646,#NC,#NC,#NC
82.640608552,#NC,#NC,#NC
82.740775498,#NC,#NC,#NC
82.840976789,#NC,#NC,#NC
82.941143692,#NC,#NC,#NC
83.041316531,#NC,#NC,#NC
83.141494738,65.3616943359,66.4671630859,600.955749512
83.241663821,#NC,#NC,#NC
83.341834629,#NC,#NC,#NC
83.442006322,#NC,#NC,#NC
83.542181562,#NC,#NC,#NC
83.642344133,#NC,#NC,#NC
83.742510146,#NC,#NC,#NC
83.842695398,65.2305297852,66.4824829102,598.480651855
83.942865126,#NC,#NC,#NC
84.043035730,#NC,#NC,#NC
84.143204614,#NC,#NC,#NC
84.243373276,#NC,#NC,#NC
84.343545776,#NC,#NC,#NC
84.443730761,#NC,#NC,#NC
84.543924315,65.8873901367,66.7252197266,601.42779541
84.644119306,72.0734863281,75.2473144531,628.445922852
84.744297863,#NC,#NC,#NC
84.844492408,#NC,#NC,#NC
84.944666262,#NC,#NC,#NC
85.044957472,#NC,#NC,#NC
85.145139838,#NC,#NC,#NC
85.245306887,#NC,#NC,#NC
85.345492666,65.3698120117,66.4262695312,594.438293457
85.445655691,#NC,#NC,#NC
85.545821663,#NC,#NC,#NC
85.645989410,#NC,#NC,#NC
85.746160191,#NC,#NC,#NC
85.846325402,#NC,#NC,#NC
85.946491066,#NC,#NC,#NC
86.046681879,64.9973144531,66.1042480469,598.669433594
86.146853748,#NC,#NC,#NC
86.247025770,#NC,#NC,#NC
86.347203414,#NC,#NC,#NC
86.447375412,#NC,#NC,#NC
86.547546295,#NC,#NC,#NC
86.647720505,#NC,#NC,#NC
86.747912304,65.6934814453,66.8115844727,602.816894531
86.848091672,#NC,#NC,#NC
86.948269204,#NC,#NC,#NC
87.048443870,#NC,#NC,#NC
87.148631714,#NC,#NC,#NC
87.248977696,#NC,#NC,#NC
87.349165223,#NC,#NC,#NC
87.449345072,87.3897705078,83.8874511719,578.785644531
87.549529052,65.455078125,66.8662109375,602.885986328
87.649702591,#NC,#NC,#NC
87.749877945,#NC,#NC,#NC
87.850049645,#NC,#NC,#NC
87.950221957,#NC,#NC,#NC
88.050391203,#NC,#NC,#NC
88.150558477,#NC,#NC,#NC
88.250745861,65.3373413086,66.4251708984,599.56451416
88.350922058,#NC,#NC,#NC
88.451099156,#NC,#NC,#NC
88.551274189,#NC,#NC,#NC
88.651450673,#NC,#NC,#NC
88.751627994,#NC,#NC,#NC
88.851802141,#NC,#NC,#NC
88.951994755,65.4130859375,66.6148681641,598.35546875
89.052160435,#NC,#NC,#NC
89.152336413,#NC,#NC,#NC
89.252506522,#NC,#NC,#NC
89.352676268,#NC,#NC,#NC
89.452970396,#NC,#NC,#NC
89.553132778,#NC,#NC,#NC
89.653306726,64.1557006836,65.6661987305,601.991638184
89.753473812,#NC,#NC,#NC
89.853638040,#NC,#NC,#NC
89.953804294,#NC,#NC,#NC
90.053976375,#NC,#NC,#NC
90.154141251,#NC,#NC,#NC
90.254310529,#NC,#NC,#NC
90.354472448,#NC,#NC,#NC
90.454659474,65.8568725586,66.9403686523,601.842651367
90.554832909,#NC,#NC,#NC
90.655003809,#NC,#NC,#NC
90.755172774,#NC,#NC,#NC
90.855345225,#NC,#NC,#NC
90.955514308,#NC,#NC,#NC
91.055682309,#NC,#NC,#NC
91.155868763,64.6723022461,66.4017944336,599.780761719
91.256044045,#NC,#NC,#NC
91.356224798,#NC,#NC,#NC
91.456391696,#NC,#NC,#NC
91.556574019,#NC,#NC,#NC
91.656739828,#NC,#NC,#NC
91.756972344,#NC,#NC,#NC
91.857159350,64.8266601562,66.0073852539,599.630432129
91.957331634,#NC,#NC,#NC
92.057499657,#NC,#NC,#NC
92.157675484,#NC,#NC,#NC
92.257849739,#NC,#NC,#NC
92.358018181,#NC,#NC,#NC
92.458187034,#NC,#NC,#NC
92.558366177,65.6342163086,66.7584838867,602.813537598
92.658536025,#NC,#NC,#NC
92.758715804,#NC,#NC,#NC
92.858883753,#NC,#NC,#NC
92.959059805,#NC,#NC,#NC
93.059232155,#NC,#NC,#NC
93.159400643,#NC,#NC,#NC
93.259577454,#NC,#NC,#NC
93.359763139,63.9748535156,65.2097167969,592.645141602
93.459932077,#NC,#NC,#NC
93.560101991,#NC,#NC,#NC
93.660274966,#NC,#NC,#NC
93.760450796,#NC,#NC,#NC
93.860631501,#NC,#NC,#NC
93.960972071,#NC,#NC,#NC
94.061152806,64.8440551758,66.1815185547,596.240112305
94.161315862,#NC,#NC,#NC
94.261483817,#NC,#NC,#NC
94.361662627,#NC,#NC,#NC
94.461825011,#NC,#NC,#NC
94.561987351,#NC,#NC,#NC
94.662159020,#NC,#NC,#NC
94.762338706,65.789855957,66.5875854492,591.232421875
94.862503712,#NC,#NC,#NC
94.962685015,#NC,#NC,#NC
95.062852200,#NC,#NC,#NC
95.163019942,#NC,#NC,#NC
95.263188151,#NC,#NC,#NC
95.363375641,#NC,#NC,#NC
95.463568383,65.5381469727,66.2290039062,599.037658691
95.563754226,68.9891967773,72.2985229492,613.811645508
95.663927087,#NC,#NC,#NC
95.764109510,#NC,#NC,#NC
95.864291094,#NC,#NC,#NC
95.964475147,#NC,#NC,#NC
96.064647417,#NC,#NC,#NC
96.164956845,#NC,#NC,#NC
96.265164820,63.8759765625,65.1016845703,587.279907227
96.365331638,#NC,#NC,#NC
96.465496662,#NC,#NC,#NC
96.565671693,#NC,#NC,#NC
96.665839644,#NC,#NC,#NC
96.766011490,#NC,#NC,#NC
96.866179835,#NC,#NC,#NC
96.966361941,65.3849487305,66.6826171875,602.841003418
97.066530155,#NC,#NC,#NC
97.166698550,#NC,#NC,#NC
97.266868216,#NC,#NC,#NC
97.367035275,#NC,#NC,#NC
97.467206175,#NC,#NC,#NC
97.567376681,#NC,#NC,#NC
97.667564952,65.7727050781,66.7139892578,600.903259277
97.767740255,#NC,#NC,#NC
97.867924193,#NC,#NC,#NC
97.968095969,#NC,#NC,#NC
98.068266503,#NC,#NC,#NC
98.168435569,#NC,#NC,#NC
98.268613439,#NC,#NC,#NC
98.368972454,#NC,#NC,#NC
98.469164372,66.4002075195,67.2901611328,604.941772461
98.569327258,#NC,#NC,#NC
98.669499456,#NC,#NC,#NC
98.769672965,#NC,#NC,#NC
98.869843599,#NC,#NC,#NC
98.970006317,#NC,#NC,#NC
99.070171925,#NC,#NC,#NC
99.170345823,64.9749755859,66.3444213867,597.006591797
99.270507996,#NC,#NC,#NC
99.370681431,#NC,#NC,#NC
99.470857198,#NC,#NC,#NC
99.571028791,#NC,#NC,#NC
99.671199483,#NC,#NC,#NC
99.771359782,#NC,#NC,#NC
99.871546653,65.6120605469,66.4771728516,592.760742188
99.971715352,#NC,#NC,#NC
100.071884403,#NC,#NC,#NC
100.172052594,#NC,#NC,#NC
100.272215142,#NC,#NC,#NC
100.372390584,#NC,#NC,#NC
100.472576519,#NC,#NC,#NC
100.572762561,65.0213012695,66.0229492188,597.821838379
100.672975567,#NC,#NC,#NC
100.773140578,#NC,#NC,#NC
100.873309463,#NC,#NC,#NC
100.973482982,#NC,#NC,#NC
101.073646399,#NC,#NC,#NC
101.173808844,#NC,#NC,#NC
101.273974087,#NC,#NC,#NC
101.374158666,66.0070800781,67.2724609375,603.187866211
101.474327690,#NC,#NC,#NC
101.574492446,#NC,#NC,#NC
101.674663222,#NC,#NC,#NC
101.774822871,#NC,#NC,#NC
101.874988739,#NC,#NC,#NC
101.975160906,#NC,#NC,#NC
102.075344126,65.3810424805,66.6049804688,598.647216797
102.175525040,#NC,#NC,#NC
102.275695133,#NC,#NC,#NC
102.375864723,#NC,#NC,#NC
102.476037349,#NC,#NC,#NC
102.576211323,#NC,#NC,#NC
102.676385420,#NC,#NC,#NC
102.776579282,65.2664794922,66.5501708984,590.763427734
102.876753516,#NC,#NC,#NC
102.976970861,#NC,#NC,#NC
103.077128575,#NC,#NC,#NC
103.177296204,#NC,#NC,#NC
103.277460857,#NC,#NC,#NC
103.377626222,#NC,#NC,#NC
103.477808559,65.4387817383,66.6571655273,600.99395752
103.577985979,#NC,#NC,#NC
103.678161975,#NC,#NC,#NC
103.778547140,#NC,#NC,#NC
103.879361203,#NC,#NC,#NC
103.980169470,#NC,#NC,#NC
104.080500603,#NC,#NC,#NC
104.180681734,#NC,#NC,#NC
104.280834682,16.4883422852,17.7767333984,116.887084961
104.381016251,#NC,#NC,#NC
104.481223068,#NC,#NC,#NC
104.581420934,#NC,#NC,#NC
104.681641090,#NC,#NC,#NC
104.781865054,#NC,#NC,#NC
104.882110816,#NC,#NC,#NC
104.982398461,0.38427734375,1.42315673828,1.03448486328
105.082636937,#NC,#NC,#NC
105.182861133,#NC,#NC,#NC
105.283128646,#NC,#NC,#NC
105.383386108,#NC,#NC,#NC
105.483648480,#NC,#NC,#NC
105.583910682,#NC,#NC,#NC
105.684184717,0.0252075195312,0.104736328125,0.100891113281
105.784426077,#NC,#NC,#NC
105.884703899,#NC,#NC,#NC
105.984964759,#NC,#NC,#NC
106.085240846,#NC,#NC,#NC
106.185483621,#NC,#NC,#NC
106.285732297,#NC,#NC,#NC
106.385997069,0.05029296875,0.781066894531,0.178405761719
106.486258198,#NC,#NC,#NC
106.586497457,#NC,#NC,#NC
106.686764979,#NC,#NC,#NC
106.787009738,#NC,#NC,#NC
106.887259611,#NC,#NC,#NC
106.887259611,#NC,#NC,#NC
